state,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Nebraska,2021-11-19,,estimate,639,932.7,960.8,52,280.8,478.6,829,1265.2,2862.2
Nebraska,2021-11-20,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-11-21,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-11-22,,estimate,1275,1836.3,1889.3,105.9,535.8,942.2,1676.4,2461.8,5546.3
Nebraska,2021-11-23,,estimate,884.5,1296.9,1390.3,80.9,377,657,1167,1736.2,3802.8
Nebraska,2021-11-24,,estimate,768,1104.6,1122.9,69,330,576,992,1512,3283.5
Nebraska,2021-11-25,,estimate,765,1100.4,1136.3,56.9,326.8,570,977,1488.2,3400
Nebraska,2021-11-26,,estimate,655.5,974.8,1016,56,290.8,496.6,853,1307.2,2994.8
Nebraska,2021-11-27,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-11-28,,estimate,0,0.1,0.2,0,0,0,0,0,0
Nebraska,2021-11-29,,estimate,1295,1945.6,2121.6,110.9,551.8,966.8,1688.4,2599.2,5974.4
Nebraska,2021-11-30,,estimate,899.5,1320.1,1385.2,72,383,663.6,1169.4,1769.2,4050.5
Nebraska,2021-12-01,,estimate,820,1168.3,1191.5,69.9,358,606.2,1058,1596.8,3479.1
Nebraska,2021-12-02,,estimate,799,1209.9,1330.1,67,355,590.6,1051,1579.2,3809
Nebraska,2021-12-03,,estimate,704.5,1007,1040.4,57,301.8,523.6,906.4,1374,2962.3
Nebraska,2021-12-04,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-12-05,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-12-06,,estimate,1336,1931.7,1931.1,112,590,1009,1765.4,2616.8,5801
Nebraska,2021-12-07,,estimate,911.5,1336,1395.2,78,395,666.6,1170.4,1786.2,4075
Nebraska,2021-12-08,,estimate,846,1210.4,1241.3,63.9,366,626.2,1096.2,1592.2,3665.7
Nebraska,2021-12-09,,estimate,815.5,1199.8,1257.3,61.9,345.8,613,1067,1610.2,3764.4
Nebraska,2021-12-10,,estimate,704,1040.6,1117.3,60,306,530.6,922,1365,3197.3
Nebraska,2021-12-11,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-12-12,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-12-13,,estimate,1420.5,2094.8,2149.2,132,607,1036,1910,2857,6288.5
Nebraska,2021-12-14,,estimate,1022,1481.2,1498.9,83.9,434,763.6,1358.4,1997.2,4474.1
Nebraska,2021-12-15,,estimate,871.5,1308.1,1424.5,69.9,374,650,1180.4,1765.2,3927.7
Nebraska,2021-12-16,,estimate,882,1287.3,1368.2,69.9,368.8,654.6,1162.4,1710.5,3906.4
Nebraska,2021-12-17,,estimate,802,1208.1,1333.9,65,334,596,1055.4,1586.2,3799.1
Nebraska,2021-12-18,,estimate,0,0,0.2,0,0,0,0,0,0
Nebraska,2021-12-19,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nebraska,2021-12-20,,estimate,1644.5,2441,2592.2,144,722.8,1210.2,2154,3215.5,7382.7
Nebraska,2021-12-21,,estimate,1195.5,1808.4,1976.9,100.9,519,896.6,1569,2416.2,5644.1
Nebraska,2021-12-22,,estimate,1016.5,1542.8,1658.8,85,441,763,1337,2035,4904
Nebraska,2021-12-23,,estimate,1064.5,1596.3,1756.9,83,435,777.6,1401,2128,4892.3
Nebraska,2021-12-24,,estimate,932.5,1400.8,1520.3,86,406.8,688.6,1219.8,1887,4198
Nebraska,2021-12-25,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nebraska,2021-12-26,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nebraska,2021-12-27,,estimate,1981,3002.2,3278.6,166.9,874.8,1476,2591,4027.5,9265.2
Nebraska,2021-12-28,,estimate,1509.5,2180.7,2232.2,125.9,638.5,1115,1954.6,2882.5,6789.1
Nebraska,2021-12-29,,estimate,1314,2032.3,2180.8,130,602,990,1745,2710.2,6342
Nebraska,2021-12-30,,estimate,1411,2120.2,2247,117.9,619.8,1033.8,1860.8,2888.2,6509.3
Nebraska,2021-12-31,,estimate,1268.5,1889.2,2002.3,113,532.8,920,1678,2561.5,5797.1
Nebraska,2022-01-01,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nebraska,2022-01-02,,estimate,0,0.1,0.4,0,0,0,0,0,1
Nebraska,2022-01-03,,estimate,2764,4081.5,4220.5,221.9,1186.8,2084.8,3636.8,5527.2,12588.4
Nebraska,2022-01-04,,estimate,2119.5,3075.3,3174.5,172.9,915,1578,2793.2,4180,9415.1
Nebraska,2022-01-05,,estimate,1898.5,2788.9,2886.4,161,823.8,1410,2478.4,3775,8620
Nebraska,2022-01-06,,estimate,1986.5,2919.5,3072,147,849.8,1490.6,2611,3966.2,8823.3
Nebraska,2022-01-07,,estimate,1760,2588,2766.8,170.9,778,1306.6,2315.4,3554.2,7563.3
Nebraska,2022-01-08,,estimate,0,0.1,0.4,0,0,0,0,0,1
Nebraska,2022-01-09,,estimate,0,0.1,0.4,0,0,0,0,0,1
Nebraska,2022-01-10,,estimate,3808,5593,5700.9,336.9,1647.2,2876,5030.4,7437.5,16978.6
Nebraska,2022-01-11,,estimate,2796,4068.3,4383.3,234.9,1235.8,2059.2,3674.8,5356.8,12218.4
Nebraska,2022-01-12,,estimate,2571.5,3729.2,3877.2,219.9,1108.2,1924.6,3378.2,4997.5,10914.2
Nebraska,2022-01-13,,estimate,2457,3681.7,4031.3,184,1002.8,1830.6,3234,4998.2,11197.5
Nebraska,2022-01-14,,estimate,2247,3354,3559.6,196.9,1013,1689,2940.4,4511.5,10380.6
Nebraska,2022-01-15,,estimate,0,0.1,0.5,0,0,0,0,0,1
Nebraska,2022-01-16,,estimate,0,0.2,0.5,0,0,0,0,0,1
Nebraska,2022-01-17,,estimate,4565,6781.1,7236.8,367,1965,3425.8,6010.8,9004,20625.2
Nebraska,2022-01-18,,estimate,3133,4609.2,4921.4,238.9,1344.2,2336.2,4080.4,6082,14035.5
Nebraska,2022-01-19,,estimate,2701,4035.2,4285.5,222.9,1114,1986.6,3577.4,5446.8,12168.3
Nebraska,2022-01-20,,estimate,2808.5,4085.5,4265.8,222.9,1193.8,2160.6,3712.8,5421.2,12194.4
Nebraska,2022-01-21,,estimate,2348.5,3396.2,3516.5,217,969,1729.8,3051.8,4651.2,10327.4
Nebraska,2022-01-22,,estimate,0,0.2,0.5,0,0,0,0,0,1
Nebraska,2022-01-23,,estimate,0,0.2,0.5,0,0,0,0,0,1
Nebraska,2022-01-24,,estimate,4707,6797.2,7165.3,388.6,1960.2,3437.2,6163.4,9097.5,20612.8
Nebraska,2022-01-25,,estimate,3081.5,4652.7,5071.7,265,1344.8,2301.2,4071,6240,13768.4
Nebraska,2022-01-26,,estimate,2544,3844,4160,210.9,1062.8,1859.8,3330.4,5109.5,11812
Nebraska,2022-01-27,,estimate,2580,3763.9,3917,216.9,1114.8,1921.2,3413.2,5094.5,11325.2
Nebraska,2022-01-28,,estimate,2153,3305.8,3652.3,188,907.5,1594.2,2900.4,4433.5,9960
Nebraska,2022-01-29,,estimate based on partial data,0,0.1,0.5,0,0,0,0,0,1
Nebraska,2022-01-30,,estimate based on partial data,0,0.1,0.4,0,0,0,0,0,1
Nebraska,2022-01-31,,estimate based on partial data,3912.5,6125.8,7194.3,309.8,1597.5,2831.6,5205.6,7935,19247.7
Nebraska,2022-02-01,,estimate based on partial data,2605,4077.6,4600.1,226.9,1148.8,1939.2,3454.4,5469.5,12523.5
Nebraska,2022-02-02,,estimate based on partial data,2182.5,3568.2,4442.5,175.9,888,1583,2961.4,4587.2,11160.2
Nebraska,2022-02-03,,estimate based on partial data,2104.5,3514.2,4285.8,166,872.2,1531,2826.4,4484,11558.5
Nebraska,2022-02-04,,estimate based on partial data,1729.5,2874.6,3657.3,119,690,1265.6,2303,3727,9417.3
Nebraska,2022-02-05,,estimate based on partial data,0,0.1,0.4,0,0,0,0,0,1
Nebraska,2022-02-06,,forecast,0,0.1,0.4,0,0,0,0,0,1
Nebraska,2022-02-07,,forecast,2998.5,5552.3,7462.1,217,1123.5,2150.2,4210.4,6965.5,19548.8
Nebraska,2022-02-08,,forecast,1923.5,3676.6,5051.5,137,747.8,1362.8,2667.4,4575.2,13217.7
Nebraska,2022-02-09,,forecast,1625.5,3280.4,4786.8,98.9,596,1134.4,2312.8,3987.2,12190.1
Nebraska,2022-02-10,,forecast,1603.5,3186.6,4708.3,98.9,562,1104.6,2251.4,3864.5,11518.6
Nebraska,2022-02-11,,forecast,1294,3020,5349.9,81,469,924,1889.4,3468.2,11276.8
Nebraska,2022-02-12,,forecast,0,0.1,0.4,0,0,0,0,0,1
Nebraska,2022-02-13,,forecast,0,0.1,0.6,0,0,0,0,0,1
Nebraska,2022-02-14,,forecast,2246.5,5666.5,11601.2,95.9,737,1506,3451.4,6485.5,21787.5
Nebraska,2022-02-15,,forecast,1540.5,3866.3,6823.1,67.9,477.8,1019,2253,4233.2,15481
Nebraska,2022-02-16,,forecast,1245,3457.8,8514,52.9,387,804.6,1868.2,3587,13872
Nebraska,2022-02-17,,forecast,1292,3621.4,10404.7,49,361.8,805.6,1940.4,3920.5,13912
Nebraska,2022-02-18,,forecast,1055.5,3392.9,14161.6,35.9,295.8,655.6,1652,3314.5,12448.7
Nebraska,2022-02-19,,forecast,0,0.1,0.5,0,0,0,0,0,1
Nevada,2021-10-18,,estimate,764,1307.4,1609.9,35,276,542,1062,1754.2,4268.2
Nevada,2021-10-19,,estimate,513,846.6,985.1,23.9,181.8,361,709.2,1144.5,2724.4
Nevada,2021-10-20,,estimate,460.5,789.1,1002.5,21,166,324,636.4,1019.2,2645.5
Nevada,2021-10-21,,estimate,449,774.6,1007.9,18,154,318.6,622,988.2,2600.3
Nevada,2021-10-22,,estimate,418,718.9,910.6,19,150,291,578,939.2,2439
Nevada,2021-10-23,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-10-24,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-10-25,,estimate,1052,1810.8,2249.2,43,395,744,1481.2,2366,6050
Nevada,2021-10-26,,estimate,579,1001.8,1238.9,25,208.8,411.6,811.4,1337.2,3407.4
Nevada,2021-10-27,,estimate,482,846.4,1117.7,22,169,330.6,674.8,1108.2,2855.2
Nevada,2021-10-28,,estimate,493.5,813.6,1049.7,22,163,339.6,691.4,1086.2,2645.7
Nevada,2021-10-29,,estimate,423,709.1,848.3,19,164,307,582,939,2431
Nevada,2021-10-30,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-10-31,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-01,,estimate,1120.5,1859.5,2319,48.9,402.5,781,1515.4,2480,6031.5
Nevada,2021-11-02,,estimate,588.5,1017.9,1289,28.9,210,391.6,830,1303.2,3454.5
Nevada,2021-11-03,,estimate,474,827.2,1054.7,20.9,167,336,660.4,1091.2,2770.5
Nevada,2021-11-04,,estimate,473,768.8,904.7,23.9,165,329.6,650.4,1014,2529
Nevada,2021-11-05,,estimate,411.5,686.9,851.8,21,150,289.6,571,917,2278.2
Nevada,2021-11-06,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-07,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-08,,estimate,1038,1728.2,2057.7,42,346,720.6,1441.4,2333.5,5664.1
Nevada,2021-11-09,,estimate,545.5,945.3,1193.2,26,193.8,387.2,756.4,1245.2,3298.3
Nevada,2021-11-10,,estimate,464,774.5,968.2,20,170,332,622.4,1010,2592.1
Nevada,2021-11-11,,estimate,435,754.7,935.4,20,151,307,619,1006.8,2513
Nevada,2021-11-12,,estimate,399.5,665.1,800.8,17,145,283,551.4,898.5,2207
Nevada,2021-11-13,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-14,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-15,,estimate,999,1703.6,2114.5,47,359.8,700.6,1369,2232.2,5707.2
Nevada,2021-11-16,,estimate,542,916.1,1113.5,26,197,380,750.4,1212.8,3062
Nevada,2021-11-17,,estimate,445.5,756.5,922.4,19,159,311,640.4,1028,2382
Nevada,2021-11-18,,estimate,454.5,745.3,897.9,21,155,312,617.4,973.2,2446
Nevada,2021-11-19,,estimate,389,663.1,835,17,143,281,539.4,853.5,2185
Nevada,2021-11-20,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-21,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-22,,estimate,1000,1656.6,2025.1,45,372.8,713,1371.4,2148.5,5579.4
Nevada,2021-11-23,,estimate,573,943.5,1177.4,23,198.8,402,783.4,1239,3067.6
Nevada,2021-11-24,,estimate,446,768.8,956.4,22.9,164,317,625,1003.2,2606.2
Nevada,2021-11-25,,estimate,439,726.7,887.3,24,157.8,309,595,971,2455
Nevada,2021-11-26,,estimate,373,633.9,768,17,139,261.6,517,855.5,2133.4
Nevada,2021-11-27,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-28,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-11-29,,estimate,974,1712.4,2093.6,49.9,342.5,709,1359,2303.5,5591.3
Nevada,2021-11-30,,estimate,582,990.1,1222.3,28,211,415,804,1315.2,3316.2
Nevada,2021-12-01,,estimate,466.5,818.3,1025.3,20,168.8,332,664.8,1092,2748.5
Nevada,2021-12-02,,estimate,434,745.6,915.3,19,147,306,604,990.2,2580
Nevada,2021-12-03,,estimate,423.5,709.9,871,19,147,295.6,587.4,940.5,2393
Nevada,2021-12-04,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-12-05,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-12-06,,estimate,1130,1920.6,2474.5,51,410.8,785,1558.4,2549.8,6181.6
Nevada,2021-12-07,,estimate,619.5,1024.7,1219.8,27.9,221,430.6,864,1339.2,3534
Nevada,2021-12-08,,estimate,512,879.3,1118.3,24,188,353,719,1163.2,2957.4
Nevada,2021-12-09,,estimate,504.5,885.7,1122.1,21,178,353.6,724,1176,2960.1
Nevada,2021-12-10,,estimate,488,856.9,1128.8,24,175,343,682.8,1110.2,2914.5
Nevada,2021-12-11,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-12-12,,estimate,0,0,0.2,0,0,0,0,0,0
Nevada,2021-12-13,,estimate,1431,2293.2,2654.8,70,514,993.6,1928,3110,7405.1
Nevada,2021-12-14,,estimate,774,1324.1,1691.1,31.9,265,533,1058,1712.5,4487.7
Nevada,2021-12-15,,estimate,675,1134.7,1416.3,29,246,477.6,915.4,1462.2,3820.7
Nevada,2021-12-16,,estimate,684.5,1153.4,1383.8,30,249,503,939.4,1527,3936.3
Nevada,2021-12-17,,estimate,627.5,1091.1,1345.3,26,221,446,885.8,1438.2,3757.1
Nevada,2021-12-18,,estimate,0,0.1,0.3,0,0,0,0,0,0
Nevada,2021-12-19,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nevada,2021-12-20,,estimate,1933,3205.8,3923.2,81.9,688,1351.2,2656.6,4182.2,10869.2
Nevada,2021-12-21,,estimate,1065,1841.3,2207,48.9,374,741,1526,2472.2,6264.1
Nevada,2021-12-22,,estimate,910.5,1616.3,1991.1,40,335,646,1296.4,2122.8,5580.2
Nevada,2021-12-23,,estimate,981,1609.9,1860.9,53,361.8,724.6,1317.4,2123,5416.1
Nevada,2021-12-24,,estimate,947.5,1573.6,1930.9,42.9,336.8,665.8,1291,2093.5,5128.2
Nevada,2021-12-25,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nevada,2021-12-26,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nevada,2021-12-27,,estimate,2929,4909.2,6129.4,121.9,1074.8,2104.8,3923.8,6456,16375.5
Nevada,2021-12-28,,estimate,1673,2757.3,3244.3,78.9,592,1201.6,2247,3734.8,8949.7
Nevada,2021-12-29,,estimate,1455,2420.9,2921.6,66,503.8,1020,2002,3182,8276.2
Nevada,2021-12-30,,estimate,1476.5,2558.8,3194.4,62.9,535.8,1025,2066.4,3426.5,8611
Nevada,2021-12-31,,estimate,1489,2448,3023.9,62,496,1014.2,2023.4,3252.8,8144.9
Nevada,2022-01-01,,estimate,0,0.1,0.4,0,0,0,0,0,1
Nevada,2022-01-02,,estimate,0,0.1,0.4,0,0,0,0,0,1
Nevada,2022-01-03,,estimate,4549,7521.7,8951.6,212,1776.8,3288.6,6171.6,9777.2,24787.5
Nevada,2022-01-04,,estimate,2530,4394.2,5855,113,904,1789.2,3489,5578.8,14400.5
Nevada,2022-01-05,,estimate,2226,3780.5,4689.6,103,775,1514.6,3127.4,5138.2,12430.3
Nevada,2022-01-06,,estimate,2310,3911.9,4827.5,106.9,831.5,1652.8,3179.8,5159,13092.4
Nevada,2022-01-07,,estimate,2211,3725.4,4852.5,105,767,1512.6,3028.8,4822,12287.6
Nevada,2022-01-08,,estimate,0,0.1,0.5,0,0,0,0,0,1
Nevada,2022-01-09,,estimate,0,0.2,0.5,0,0,0,0,0,1
Nevada,2022-01-10,,estimate,6401,10668.7,13035.3,316,2273,4545.6,8769,14038.5,35820
Nevada,2022-01-11,,estimate,3528.5,6162,7556.3,159.8,1317.8,2527.6,4973.2,8186,20437.9
Nevada,2022-01-12,,estimate,3063,5205.8,6982.2,143,1089.8,2109,4188.4,6813.5,17032
Nevada,2022-01-13,,estimate,3082.5,5278,6329,132.9,1187.8,2210.8,4319,6811.2,18068.6
Nevada,2022-01-14,,estimate,2930,5053.3,6284.1,136.8,987,2028.6,4123.8,6755.8,17120.9
Nevada,2022-01-15,,estimate,0,0.2,0.6,0,0,0,0,0,1
Nevada,2022-01-16,,estimate,0,0.2,0.6,0,0,0,0,0,1
Nevada,2022-01-17,,estimate,7593.5,13096,16534.3,349,2903.8,5387.8,10788.6,17383.5,43276.7
Nevada,2022-01-18,,estimate,4185,7285.4,9126.9,181.8,1523.8,2953.2,5811,9573,24607.7
Nevada,2022-01-19,,estimate,3580,6033.5,7132,167,1335,2538.8,4936,8092.2,20165.5
Nevada,2022-01-20,,estimate,3468,5830.4,7260,159,1238.8,2367.2,4832,7765.2,18943
Nevada,2022-01-21,,estimate,2946,5064.2,6254.4,133,1076.8,2037,4096,6728.8,16905.6
Nevada,2022-01-22,,estimate,0,0.2,0.6,0,0,0,0,0,1
