state,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Minnesota,2021-11-20,,estimate,4033.7,4085.8,550.4,3286.7,3707.3,3909.2,4165.6,4400.4,5059.4
Minnesota,2021-11-21,,estimate,4064,4115.1,564.4,3291.5,3727,3932.9,4196.7,4441.9,5119.3
Minnesota,2021-11-22,,estimate,4089.5,4144.5,580,3298.6,3742.4,3962,4226.2,4483.5,5176.5
Minnesota,2021-11-23,,estimate,4117.9,4174.1,597.3,3304.5,3762.5,3989.1,4255.6,4518.4,5238.2
Minnesota,2021-11-24,,estimate,4139.9,4204,616.7,3307.6,3781.5,4016.2,4288.4,4561,5313.7
Minnesota,2021-11-25,,estimate,4172.5,4234.3,638.2,3305,3797.2,4039.4,4323.4,4595.6,5396.8
Minnesota,2021-11-26,,estimate,4204.3,4265,662,3299.5,3810.3,4056.1,4355.7,4646.4,5459.8
Minnesota,2021-11-27,,estimate,4230.7,4296.2,688.5,3294.3,3822.2,4080.1,4390.8,4692.4,5545.6
Minnesota,2021-11-28,,estimate,4259.7,4328,717.8,3285.7,3833.9,4097,4431.6,4741.5,5633.4
Minnesota,2021-11-29,,estimate,4288.5,4360.5,750.1,3270.5,3850,4112.6,4470.4,4788.8,5718.9
Minnesota,2021-11-30,,estimate,4320.2,4393.8,785.6,3257.4,3864.3,4135,4507.2,4840.8,5831.4
Minnesota,2021-12-01,,estimate,4347.2,4428,824.6,3237.4,3864.4,4156.3,4550.5,4894.4,5926.2
Minnesota,2021-12-02,,estimate,4374.1,4463.1,867.3,3207.7,3877.6,4173,4592.1,4951.1,6014.8
Minnesota,2021-12-03,,estimate,4407.7,4499.5,914,3183,3884.5,4198.8,4629.7,5010.4,6124.8
Minnesota,2021-12-04,,estimate,4444.1,4537.1,965.1,3153.3,3894.3,4216.6,4667.3,5074.2,6257.5
Minnesota,2021-12-05,,estimate based on partial data,4477.7,4576.1,1021,3115.6,3890.8,4231.5,4705.2,5130.2,6383.1
Minnesota,2021-12-06,,estimate based on partial data,4513.9,4616.7,1082.3,3083.1,3896.5,4255.7,4745.1,5196.9,6524.7
Minnesota,2021-12-07,,estimate based on partial data,4547.5,4659.1,1149.6,3038,3896.3,4280.6,4790.8,5259,6665.2
Minnesota,2021-12-08,,estimate based on partial data,4585.1,4703.4,1224,2998.1,3899.1,4308.4,4842.8,5324.6,6825.4
Minnesota,2021-12-09,,estimate based on partial data,4619.4,4749.9,1306.8,2949.4,3895.1,4334.2,4884.3,5393.2,7003.5
Minnesota,2021-12-10,,estimate based on partial data,4656.3,4798.7,1399.9,2901.2,3902.6,4354.6,4931.4,5457.9,7192.2
Minnesota,2021-12-11,,estimate based on partial data,4689.6,4850.3,1505.9,2855.7,3908.5,4385.2,4978.7,5535.4,7371.2
Minnesota,2021-12-12,,estimate based on partial data,4726.7,4904.9,1628.3,2791.4,3903.2,4403,5037.3,5626,7547.7
Minnesota,2021-12-13,,forecast,4759.1,4960.6,1759.6,2759,3902.3,4425.6,5081,5693.2,7756.2
Minnesota,2021-12-14,,forecast,4802,5018.9,1909.2,2711.6,3907.3,4460.3,5131.4,5769.1,7971.3
Minnesota,2021-12-15,,forecast,4840.5,5079.9,2081.3,2671.2,3914,4488,5177.9,5843.4,8160.6
Minnesota,2021-12-16,,forecast,4869.5,5143.8,2281,2612,3922.5,4513.8,5227.5,5919.7,8360.2
Minnesota,2021-12-17,,forecast,4902,5210.8,2514.7,2554.1,3923.1,4538.1,5272.2,6012,8582.1
Minnesota,2021-12-18,,forecast,4936.4,5281.2,2790.6,2501.3,3925.9,4564,5324.9,6084.4,8837.2
Minnesota,2021-12-19,,forecast,4976,5355.4,3118.4,2462.6,3937.1,4594,5371.4,6161.2,9028.8
Minnesota,2021-12-20,,forecast,5013.2,5433.6,3510.3,2417.9,3945.4,4624.8,5418.4,6252.3,9275.1
Minnesota,2021-12-21,,forecast,5050.6,5516.3,3980.9,2370.8,3955.2,4649.4,5476.2,6337.3,9529.1
Minnesota,2021-12-22,,forecast,5093.3,5604,4547.7,2327.1,3955.8,4672.6,5531,6430.3,9746.5
Minnesota,2021-12-23,,forecast,5137.2,5697.2,5232.2,2282.9,3957.3,4686.4,5587,6516.4,10063.3
Minnesota,2021-12-24,,forecast,5179.5,5796.6,6059.5,2237.1,3959.1,4710.3,5647.1,6594.5,10303.6
Minnesota,2021-12-25,,forecast,5221.1,5903.1,7060.5,2208.2,3961.1,4735.7,5707.9,6680.9,10660.2
Minnesota,2021-12-26,,forecast,5260.8,6017.4,8271.6,2159.2,3962.4,4756.1,5764,6771.6,10998
Mississippi,2021-08-23,,estimate,2770.6,2832.5,558.6,2046.9,2441.9,2644.4,2902.6,3140,3839.6
Mississippi,2021-08-24,,estimate,2713.9,2774.7,540.3,2015.4,2392.5,2593,2845.7,3074.8,3742.5
Mississippi,2021-08-25,,estimate,2642.7,2701.4,514.2,1976.3,2339.5,2529,2767,2986.8,3623.9
Mississippi,2021-08-26,,estimate,2571.9,2623.1,487.2,1937.3,2281.8,2456.1,2682.3,2898.9,3495.4
Mississippi,2021-08-27,,estimate,2491.7,2543.5,461.6,1894,2222.4,2380.5,2602.9,2805.8,3364.6
Mississippi,2021-08-28,,estimate,2413.9,2464.3,438,1843.5,2157.8,2310.8,2522.4,2715.3,3243.2
Mississippi,2021-08-29,,estimate,2340.2,2386.2,416.4,1801.3,2092.8,2239.9,2438.8,2622.8,3125.4
Mississippi,2021-08-30,,estimate,2260.8,2309.4,396.7,1752.6,2034.4,2168.9,2360.5,2538.2,3010.4
Mississippi,2021-08-31,,estimate,2191.3,2234.1,378.7,1697.9,1972.6,2100.2,2280.8,2450.8,2916.6
Mississippi,2021-09-01,,estimate,2118.5,2160.4,362.1,1646.2,1913.8,2034.1,2202.8,2369.7,2810.2
Mississippi,2021-09-02,,estimate,2049.4,2088.3,346.7,1597.5,1849.6,1969.1,2130.5,2286.1,2719.2
Mississippi,2021-09-03,,estimate,1983.1,2017.7,332.2,1546.4,1787.4,1903.3,2060.1,2201.5,2625.1
Mississippi,2021-09-04,,estimate,1913.7,1948.8,318.4,1493.4,1727.1,1836.7,1990.1,2125.4,2518
Mississippi,2021-09-05,,estimate,1850.4,1881.4,305.2,1444.7,1668.3,1776.3,1918.4,2055.6,2428.3
Mississippi,2021-09-06,,estimate,1783.9,1815.6,292.6,1398.2,1611.5,1714.3,1853,1981.2,2343.7
Mississippi,2021-09-07,,estimate,1722.3,1751.4,280.5,1353,1556.8,1654.8,1789.5,1909.7,2262.3
Mississippi,2021-09-08,,estimate,1659.8,1688.9,268.9,1304.8,1501.5,1597.1,1724.5,1840.3,2183
Mississippi,2021-09-09,,estimate,1601,1627.9,257.8,1259,1449.6,1538.6,1663.6,1774.4,2100.9
Mississippi,2021-09-10,,estimate,1543.7,1568.6,247.2,1212.9,1395.4,1482.5,1602.1,1709.3,2021.5
Mississippi,2021-09-11,,estimate,1486.6,1510.9,237.1,1172.4,1343.1,1431.4,1543.2,1647.8,1944.4
Mississippi,2021-09-12,,estimate,1429.8,1455,227.5,1127.3,1294.3,1379.3,1486.5,1588.9,1873.8
Mississippi,2021-09-13,,estimate,1377.6,1400.7,218.4,1082.1,1246.2,1329.1,1431.1,1529.5,1799.8
Mississippi,2021-09-14,,estimate,1325.5,1348.1,209.7,1043.8,1200.6,1278.9,1377.9,1472.8,1731.3
Mississippi,2021-09-15,,estimate,1276.6,1297.2,201.5,1002.1,1156.7,1228.4,1326,1415.6,1660.4
Mississippi,2021-09-16,,estimate,1228.6,1248.1,193.7,965.5,1114.4,1183.1,1277.5,1363.2,1595.7
Mississippi,2021-09-17,,estimate,1182.4,1200.6,186.2,928.7,1072.8,1138,1229.2,1310.5,1535.6
Mississippi,2021-09-18,,estimate,1137.8,1154.9,179.2,891.7,1030.6,1095.8,1182,1262.1,1478.3
Mississippi,2021-09-19,,estimate,1095,1110.9,172.5,856.5,992.1,1054.3,1136.4,1214.5,1423.8
Mississippi,2021-09-20,,estimate,1052.1,1068.5,166.2,823.7,953.8,1013.5,1093.7,1169.1,1366.7
Mississippi,2021-09-21,,estimate,1011.1,1027.9,160.2,794.5,916.9,974.8,1052.3,1124,1314.6
Mississippi,2021-09-22,,estimate,973.5,988.9,154.5,766,881.7,937.5,1011.5,1082.9,1266
Mississippi,2021-09-23,,estimate,936.9,951.6,149.1,736.3,846.9,902.5,973.8,1044,1217.1
Mississippi,2021-09-24,,estimate,902,915.9,143.9,705.3,814.8,869.4,937.4,1003.5,1173.3
Mississippi,2021-09-25,,estimate,867.8,881.7,138.9,677.5,784.1,837.3,902.8,964.2,1129.3
Mississippi,2021-09-26,,estimate,836.8,849,134,652.6,754.8,806.5,870.6,929.3,1086.2
Mississippi,2021-09-27,,estimate,806.2,817.9,129.3,629.1,726.6,776.2,839,896.1,1047.9
Mississippi,2021-09-28,,estimate,777.4,788.2,124.8,603.6,701.1,748.4,807.9,863.4,1007.9
Mississippi,2021-09-29,,estimate,749.7,759.8,120.3,581.4,677.1,722.3,778.9,831.4,976.1
Mississippi,2021-09-30,,estimate,723.7,732.9,116.1,560,652.9,696.7,750.9,800.8,939.6
Mississippi,2021-10-01,,estimate,698.3,707.2,111.9,537.7,630,673,723.9,772.7,906.4
Mississippi,2021-10-02,,estimate,674.5,682.9,108,520.2,607.9,650.4,699.6,745.5,873.1
Mississippi,2021-10-03,,estimate,652.7,659.7,104.2,502.5,587.3,628.7,675.6,720.3,844
Mississippi,2021-10-04,,estimate,631.1,637.7,100.6,486.3,568.3,607.3,653.5,696.4,816
Mississippi,2021-10-05,,estimate,609.5,616.9,97.3,471.2,549.5,587.4,632.3,674.7,787.6
Mississippi,2021-10-06,,estimate,590.5,597.1,94.1,457,531.4,568,612.9,652.2,763
Mississippi,2021-10-07,,estimate,572.3,578.4,91.1,442.8,515.5,550,593.4,632.8,736.5
Mississippi,2021-10-08,,estimate,553.9,560.6,88.3,429,499.6,533,575,614,712.8
Mississippi,2021-10-09,,estimate,537,543.8,85.6,415.4,484.2,517,558.5,596.6,692.5
Mississippi,2021-10-10,,estimate,522.1,527.8,83.2,403.5,470.3,500.7,541.7,579.5,674.8
Mississippi,2021-10-11,,estimate,507,512.7,80.9,392.4,457.4,486.3,526,563.5,654.3
Mississippi,2021-10-12,,estimate,492.7,498.4,78.7,381.1,444,473.4,511.8,547.4,635.6
Mississippi,2021-10-13,,estimate,479.4,484.8,76.7,371.1,431.5,460.9,497.8,531.8,617.1
Mississippi,2021-10-14,,estimate,466.5,472,74.8,360.9,419.6,448.3,485,517.6,602.3
Mississippi,2021-10-15,,estimate,454.5,459.8,73.1,351.6,409.3,436.6,472.3,504.5,589.4
Mississippi,2021-10-16,,estimate,442.9,448.3,71.4,343.1,398.3,425.4,460.3,492.7,575.5
Mississippi,2021-10-17,,estimate,432.2,437.4,69.8,334.2,389,414.8,449.3,479.9,561.9
Mississippi,2021-10-18,,estimate,422.3,427.1,68.2,327.1,379.7,404.9,438.2,468,548.4
Mississippi,2021-10-19,,estimate,413,417.4,66.8,320,371.4,396.3,428.4,457.6,536.1
Mississippi,2021-10-20,,estimate,403.3,408.2,65.4,314,363.2,387,419.1,447.7,524.5
Mississippi,2021-10-21,,estimate,394.4,399.6,64.1,306,354.9,378.9,409.7,438.2,512.9
Mississippi,2021-10-22,,estimate,386.3,391.4,62.9,299.2,347.6,370.9,401.4,429.3,501.6
Mississippi,2021-10-23,,estimate,378.8,383.8,61.8,293.1,341,363.3,393.5,420.7,493.9
Mississippi,2021-10-24,,estimate,371.6,376.7,60.8,288.5,335,356.7,385.9,412.6,484.5
Mississippi,2021-10-25,,estimate,365.1,370,59.8,282.8,328.4,350.3,378.7,405.8,477.4
Mississippi,2021-10-26,,estimate,358.9,363.8,59,277.5,323,344.6,372.3,398.9,469
Mississippi,2021-10-27,,estimate,353,358.1,58.2,272.4,317.8,339.4,366.8,392.6,461.3
Mississippi,2021-10-28,,estimate,348,352.8,57.5,268.9,312.7,334.5,361.2,386.6,455.1
Mississippi,2021-10-29,,estimate,342.9,347.9,57,264.8,307.8,329.2,356.6,381.2,449.4
Mississippi,2021-10-30,,estimate,338.6,343.5,56.5,260.8,303.9,324.9,352.5,376.6,444.9
Mississippi,2021-10-31,,estimate,334.6,339.6,56,257.3,300.7,321.1,348.4,372.8,440.2
Mississippi,2021-11-01,,estimate,331.6,336,55.7,253.9,297.4,317.7,344.8,369.3,435.7
Mississippi,2021-11-02,,estimate,328.4,332.9,55.4,251.2,295,314.4,341.5,365.9,431.7
Mississippi,2021-11-03,,estimate,325.7,330.3,55.2,248.4,292.3,311.6,339,362.9,429
Mississippi,2021-11-04,,estimate,323,328,55,246.1,290.2,309.4,336.9,360.9,427.5
Mississippi,2021-11-05,,estimate,321.3,326.2,54.9,244.9,288.5,307.5,335.1,358.7,425.2
Mississippi,2021-11-06,,estimate,320.2,324.9,54.9,243.8,287.4,306.3,333.7,357.2,424
Mississippi,2021-11-07,,estimate,319.3,323.9,54.9,241.9,286.4,305.4,332.7,356.3,422.3
Mississippi,2021-11-08,,estimate,318.8,323.4,54.9,241.1,285.6,305.6,332.2,355.3,422.6
Mississippi,2021-11-09,,estimate,318.9,323.4,55,241.4,285.5,305.7,331.9,355.3,423.9
Mississippi,2021-11-10,,estimate,319.4,323.8,55.1,241.7,285.3,306.2,332.5,356.2,422.8
Mississippi,2021-11-11,,estimate,320.5,324.6,55.3,243.1,285.8,307.4,333.5,357.3,423.6
Mississippi,2021-11-12,,estimate,321.9,325.9,55.4,244.6,287,308.1,335.1,358.5,424.4
Mississippi,2021-11-13,,estimate,323.3,327.6,55.7,246.2,289,309.1,336.8,360.4,427.1
Mississippi,2021-11-14,,estimate,325,329.8,56,247.4,290.5,311,339.4,363.8,429.7
Mississippi,2021-11-15,,estimate,327.6,332.5,56.4,248.6,292.8,313.1,342.6,367.3,433.9
Mississippi,2021-11-16,,estimate,330.3,335.7,56.9,250.8,295.7,316.3,345.1,370.6,438.5
Mississippi,2021-11-17,,estimate,333.4,339.3,57.5,253.9,298.4,319.8,348,374.5,443
Mississippi,2021-11-18,,estimate,337.4,343.4,58.3,257.4,302.9,323,351.7,378.8,447.7
Mississippi,2021-11-19,,estimate,341.9,348.1,59.3,260.6,307.5,327.9,356.3,383.1,455.2
Mississippi,2021-11-20,,estimate,346.3,353.3,60.5,265.8,312,332.6,361.4,388.1,462.4
Mississippi,2021-11-21,,estimate,352.1,359,62,269.5,316.6,338.8,367,393.7,472.7
Mississippi,2021-11-22,,estimate,358.2,365.3,63.9,274.4,321.6,344.3,372.6,400.3,482.7
Mississippi,2021-11-23,,estimate,364.4,372.2,66.1,278.4,326.9,350.7,379.5,407.3,493.1
Mississippi,2021-11-24,,estimate,371.5,379.7,68.9,283.2,332.3,357.3,387.8,415.5,505.3
Mississippi,2021-11-25,,estimate,379.4,387.9,72.4,287.5,338.2,363.8,396.5,426.8,518.7
Mississippi,2021-11-26,,estimate,387.4,396.8,76.6,291.7,343.6,370.7,404.8,436.8,533.3
Mississippi,2021-11-27,,estimate,395.9,406.3,81.8,293.9,350.2,378.2,415.1,449.7,551.8
Mississippi,2021-11-28,,estimate,405,416.6,88.1,295.9,355.5,385.7,425.5,462.8,575.3
Mississippi,2021-11-29,,estimate,414.4,427.8,95.8,297,361.3,394.3,436.4,479.2,602.1
Mississippi,2021-11-30,,estimate,425.1,439.8,105,298.8,367,402.4,449.6,494.8,629.9
Mississippi,2021-12-01,,estimate,435.9,452.7,116,298.9,372.5,409.9,462.8,511.5,666.2
Mississippi,2021-12-02,,estimate,446.1,466.8,129.2,298.1,376.4,418.2,477.3,530.7,706.8
Mississippi,2021-12-03,,estimate,457,482,144.9,297.3,381.4,425.9,492.5,552.4,753.4
Mississippi,2021-12-04,,estimate,467.8,498.5,163.6,295.4,386,434.8,506.8,575.3,807
Mississippi,2021-12-05,,estimate based on partial data,479.6,516.5,185.9,292.4,389.7,443.7,523.1,601.9,870.6
Mississippi,2021-12-06,,estimate based on partial data,491,536.2,212.6,289.6,392.6,452.3,538.4,627.7,937.9
Mississippi,2021-12-07,,estimate based on partial data,503.3,557.9,244.8,287.4,397.2,460.3,555.3,653.9,1014.6
Mississippi,2021-12-08,,estimate based on partial data,515,581.9,283.8,284.5,400.9,468.8,574.9,682.4,1100.9
Mississippi,2021-12-09,,estimate based on partial data,527.7,608.7,331.6,280.3,403,477.3,592.5,713.7,1202.3
Mississippi,2021-12-10,,estimate based on partial data,542.3,638.6,390.9,275.6,405.3,484.8,610.3,745.1,1307.7
Mississippi,2021-12-11,,estimate based on partial data,554.4,672.3,465.2,271.5,407.8,491.5,631.6,781.6,1423.8
Mississippi,2021-12-12,,estimate based on partial data,567.7,710.6,560,265,409.3,501,653.3,821.6,1555.7
Mississippi,2021-12-13,,forecast,580.6,752.1,672.2,261.2,410.5,506.9,678.3,860.5,1722.4
Mississippi,2021-12-14,,forecast,594.3,798.7,812.4,255.1,412,515.4,699.3,901.3,1899.3
Mississippi,2021-12-15,,forecast,606.2,851.2,988.3,247.8,414.4,522.6,721.4,947.3,2092.6
Mississippi,2021-12-16,,forecast,619.9,910.6,1210.4,243.3,416.2,529.8,744.6,994.3,2314.1
Mississippi,2021-12-17,,forecast,636.3,978.2,1492.2,238.9,415.7,536.9,766.5,1041.9,2532.6
Mississippi,2021-12-18,,forecast,653.6,1055.5,1851.5,233.8,416.9,544.8,790.5,1096.3,2788.8
Mississippi,2021-12-19,,forecast,669.8,1144.3,2311.5,228.1,419.2,554.5,816.6,1150.8,3072.7
Mississippi,2021-12-20,,forecast,685.2,1247,2902.6,223.9,421.7,561.6,839.2,1211.8,3362.4
Mississippi,2021-12-21,,forecast,702.5,1366.4,3664.7,219.4,424.2,570.1,867.8,1268.7,3757.6
Mississippi,2021-12-22,,forecast,719.5,1506.1,4650,214.8,427.1,580.8,893.4,1334.7,4183.8
Mississippi,2021-12-23,,forecast,736.2,1670.5,5927,210.2,428.4,589.7,919,1399.2,4653.8
Mississippi,2021-12-24,,forecast,753.5,1865.1,7586,204.7,430.7,599.5,945.4,1469.8,5161.3
Mississippi,2021-12-25,,forecast,770.3,2097,9745.5,201.7,433.5,608.4,975.8,1541.6,5720.6
Mississippi,2021-12-26,,forecast,788.4,2374.8,12561.6,196.3,436,617.8,1005.8,1620.4,6311.5
Missouri,2021-08-22,,estimate,2543.2,2582.7,375.7,2033.6,2324.7,2461.8,2636.3,2798,3242.6
Missouri,2021-08-23,,estimate,2548.1,2576.9,365.2,2041.5,2327.8,2463,2626.9,2780.6,3217.3
Missouri,2021-08-24,,estimate,2528,2557.6,349.8,2039.9,2321.2,2447.6,2612.2,2755.4,3177.9
Missouri,2021-08-25,,estimate,2504.8,2533,334.6,2037.4,2306,2426.4,2584.9,2728.4,3129.5
Missouri,2021-08-26,,estimate,2476.2,2506,321.1,2031.5,2291.1,2406.3,2554,2700.5,3077.1
Missouri,2021-08-27,,estimate,2447.2,2477.9,310,2016.2,2270.5,2378.1,2526.3,2663.9,3016.5
Missouri,2021-08-28,,estimate,2419.1,2449.2,301,2005.2,2245,2352.4,2493.4,2629.8,2978.5
Missouri,2021-08-29,,estimate,2389.1,2420.1,293.9,1985.8,2222.7,2326,2460.6,2597,2962.7
Missouri,2021-08-30,,estimate,2360.4,2390.6,288.3,1967.7,2194.4,2297.9,2428.9,2565.8,2933.4
Missouri,2021-08-31,,estimate,2332.4,2360.7,283.7,1944.8,2168.3,2271.4,2400.3,2531.1,2895.5
Missouri,2021-09-01,,estimate,2302.8,2330.3,279.9,1919,2138.5,2241.9,2369.3,2495.9,2843.1
Missouri,2021-09-02,,estimate,2270.9,2299.5,276.4,1893.8,2108.6,2210,2339.4,2464.3,2808.9
Missouri,2021-09-03,,estimate,2240.6,2268.1,273.1,1863,2078.2,2178.3,2308.6,2427.8,2766.8
Missouri,2021-09-04,,estimate,2209.8,2236.1,269.6,1841.9,2047.8,2145.7,2273,2393.2,2730
Missouri,2021-09-05,,estimate,2177.9,2203.6,266,1820.7,2019.6,2115.5,2242.6,2360.4,2689.8
Missouri,2021-09-06,,estimate,2142.3,2170.4,262.2,1790.9,1987.7,2083.8,2210.4,2326.1,2648.8
Missouri,2021-09-07,,estimate,2110.1,2136.6,258,1766.8,1957.7,2050.7,2174.5,2287.9,2607.6
Missouri,2021-09-08,,estimate,2075,2102.2,253.5,1738.9,1926.6,2015.6,2138,2252.5,2565
Missouri,2021-09-09,,estimate,2040.9,2067.2,248.7,1707.9,1893.5,1983,2102.1,2214.4,2514.6
Missouri,2021-09-10,,estimate,2004.3,2031.7,243.6,1678.7,1863.6,1949.6,2066.1,2176,2466.4
Missouri,2021-09-11,,estimate,1971.3,1995.6,238.3,1650.6,1830.5,1914.3,2026.9,2136.5,2419.5
Missouri,2021-09-12,,estimate,1932.8,1959.1,232.6,1623.2,1798.2,1880.3,1991.2,2098.7,2380.3
Missouri,2021-09-13,,estimate,1894.2,1922.2,226.9,1593.3,1767.8,1847,1953.6,2059.3,2322.4
Missouri,2021-09-14,,estimate,1860,1885,220.9,1560.8,1735.7,1809.7,1916.8,2019.1,2280.3
Missouri,2021-09-15,,estimate,1824.8,1847.5,215,1531.6,1701.7,1774.5,1878.7,1978.6,2230.4
Missouri,2021-09-16,,estimate,1788,1809.9,209.1,1498.5,1667.3,1740,1840.5,1934,2182.1
Missouri,2021-09-17,,estimate,1752,1772.3,203.4,1468.3,1631.6,1705.6,1802.7,1894.9,2129.1
Missouri,2021-09-18,,estimate,1714.6,1734.8,197.9,1440.3,1599.2,1669.7,1763.7,1856.2,2083.4
Missouri,2021-09-19,,estimate,1679.5,1697.4,192.7,1407.9,1564.4,1634.5,1724.4,1811.1,2038.2
Missouri,2021-09-20,,estimate,1643.6,1660.4,187.7,1379.4,1531.4,1598.1,1685.6,1773.7,1996.4
Missouri,2021-09-21,,estimate,1605.3,1623.8,183.1,1351.1,1497.7,1562.6,1649.4,1736,1950.4
Missouri,2021-09-22,,estimate,1569.5,1587.7,178.7,1324.2,1465.6,1529.2,1615.3,1694.2,1902.9
Missouri,2021-09-23,,estimate,1535.8,1552.3,174.4,1295.7,1432.6,1495,1579.2,1656.6,1864.3
Missouri,2021-09-24,,estimate,1502.1,1517.7,170.4,1265.6,1400.6,1461.8,1543.2,1618.5,1820.3
Missouri,2021-09-25,,estimate,1471.2,1483.9,166.4,1237.5,1367.6,1431,1510.1,1582.6,1775.4
Missouri,2021-09-26,,estimate,1438.8,1451.1,162.5,1209.4,1337.1,1399.9,1478.3,1548,1734
Missouri,2021-09-27,,estimate,1409.2,1419.4,158.7,1183,1308.2,1371,1447.7,1511.8,1699.4
Missouri,2021-09-28,,estimate,1378.4,1388.8,155.1,1157.5,1281.2,1341.9,1417.7,1481,1663
Missouri,2021-09-29,,estimate,1350,1359.5,151.6,1129.7,1254.8,1314.4,1387.4,1449.9,1627.9
Missouri,2021-09-30,,estimate,1323.7,1331.4,148.3,1106.3,1229.2,1287.5,1359.6,1420.2,1591.1
Missouri,2021-10-01,,estimate,1297.5,1304.7,145.2,1080.8,1204.1,1262.5,1332.7,1392,1560.2
Missouri,2021-10-02,,estimate,1274,1279.4,142.5,1060.6,1179.5,1237.8,1307.6,1364.5,1528.1
Missouri,2021-10-03,,estimate,1249.6,1255.6,140.2,1039.3,1158.9,1215.5,1283.1,1341.1,1501.8
Missouri,2021-10-04,,estimate,1226.5,1233.3,138.1,1020.4,1137.2,1193.2,1260.9,1318.3,1477.3
Missouri,2021-10-05,,estimate,1206,1212.5,136.4,1005.4,1118,1173.6,1239.3,1295.6,1451.5
Missouri,2021-10-06,,estimate,1186.2,1193.3,135,986.8,1100,1155.5,1218.9,1277,1428.5
Missouri,2021-10-07,,estimate,1169.1,1175.8,133.8,970.8,1083.7,1138,1200.3,1259.3,1408.9
Missouri,2021-10-08,,estimate,1154.4,1159.8,133,954.8,1068.8,1122.8,1185.5,1245.3,1391.4
Missouri,2021-10-09,,estimate,1138.7,1145.5,132.4,938.8,1055.1,1107.8,1171.5,1229.7,1371.8
Missouri,2021-10-10,,estimate,1126.5,1133,132,927.4,1042.3,1094,1159.9,1217.4,1361.2
Missouri,2021-10-11,,estimate,1114.3,1122.1,131.9,915.9,1031.6,1083.6,1149.6,1206.7,1349
Missouri,2021-10-12,,estimate,1105.1,1113.1,131.9,907.1,1019.8,1073.6,1139.8,1197.4,1341.5
Missouri,2021-10-13,,estimate,1098.9,1105.8,132.1,898.5,1014.2,1067.6,1132.5,1190.7,1334.1
Missouri,2021-10-14,,estimate,1093.8,1100.3,132.4,893.6,1007,1061.1,1126.4,1185.8,1328.4
Missouri,2021-10-15,,estimate,1089.8,1096.8,132.7,890.4,1002.6,1057.4,1121.9,1181.9,1323.7
Missouri,2021-10-16,,estimate,1087,1095.1,133.2,889.2,1001.5,1055.3,1120.6,1180.1,1324
Missouri,2021-10-17,,estimate,1088,1095.3,133.6,888.7,1001,1056.3,1121,1180.8,1326.3
Missouri,2021-10-18,,estimate,1089.5,1097.5,134.1,889.4,1004.1,1057.8,1122.8,1183.6,1329.7
Missouri,2021-10-19,,estimate,1093.8,1101.6,134.7,894.1,1008.2,1060.8,1127.8,1187.8,1334.5
Missouri,2021-10-20,,estimate,1099.1,1107.7,135.2,898.5,1015,1067.2,1134,1193.8,1338.6
Missouri,2021-10-21,,estimate,1107.3,1115.9,135.8,906,1022.2,1074.8,1142.6,1202,1348.6
Missouri,2021-10-22,,estimate,1118.4,1126,136.3,915,1032,1085.9,1152.9,1213.2,1359.5
Missouri,2021-10-23,,estimate,1131.2,1138.3,137,924.1,1044.2,1097.6,1165.9,1227,1371.4
Missouri,2021-10-24,,estimate,1146.1,1152.5,137.7,935.2,1057.3,1112.2,1179.7,1239.9,1387
Missouri,2021-10-25,,estimate,1162.8,1168.9,138.4,949.5,1073.1,1129,1196.7,1257.7,1401.5
Missouri,2021-10-26,,estimate,1181.6,1187.2,139.3,966.8,1091.9,1148.4,1215.8,1276.4,1420.6
Missouri,2021-10-27,,estimate,1201.9,1207.7,140.3,985.4,1111.6,1167.5,1236.3,1297.4,1444.6
Missouri,2021-10-28,,estimate,1224.7,1230.2,141.5,1005.1,1134.1,1189.1,1257.9,1320.4,1467.9
Missouri,2021-10-29,,estimate,1249.5,1254.7,142.9,1027.3,1157.8,1211.8,1282.3,1344.1,1497.5
Missouri,2021-10-30,,estimate,1274.8,1281.2,144.5,1053.8,1184,1238.1,1309.8,1371.2,1529
Missouri,2021-10-31,,estimate,1302.1,1309.7,146.4,1081.1,1210.8,1267.9,1337.7,1400.5,1565.3
Missouri,2021-11-01,,estimate,1330.7,1340.1,148.7,1110.4,1238.4,1295.9,1367.1,1431.6,1602.2
Missouri,2021-11-02,,estimate,1363.2,1372.3,151.3,1141.3,1268.4,1326.5,1399.3,1466.5,1636.1
Missouri,2021-11-03,,estimate,1395.8,1406.4,154.4,1172,1300.5,1359,1432.7,1502.8,1672.6
Missouri,2021-11-04,,estimate,1430.5,1442.3,157.9,1203.5,1335.5,1393.4,1469.2,1538.5,1716.6
Missouri,2021-11-05,,estimate,1467.3,1479.8,162,1234.4,1367.9,1430.4,1507.3,1579.6,1758.6
Missouri,2021-11-06,,estimate,1507,1518.9,166.6,1267.4,1402.7,1467.4,1549.1,1620.7,1810.8
Missouri,2021-11-07,,estimate,1547.3,1559.6,171.8,1301.7,1441.1,1505.6,1590.5,1663.7,1858.3
Missouri,2021-11-08,,estimate,1588.6,1601.6,177.5,1337.3,1480.5,1544.5,1630.9,1711.1,1914.6
Missouri,2021-11-09,,estimate,1628.3,1645.1,183.8,1373.3,1519.6,1585.1,1676.5,1759.2,1970.4
