source,region,date,strat,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
united-kingdom-deaths,Scotland,2020-12-02,,1.03002229825955,1.03378826154012,0.0352512383624723,0.984352831864508,1.01103208978983,1.02311477364306,1.03800289558964,1.05249013404864,1.0952173752066
united-kingdom-deaths,Scotland,2020-12-03,,1.03527979882762,1.03840481604976,0.0349761047897441,0.989629704366636,1.01612277028754,1.02751905750693,1.04295559329377,1.05710649111315,1.09981356550775
united-kingdom-deaths,Scotland,2020-12-04,,1.04042862472562,1.04273826144762,0.0345144897329875,0.992485690378255,1.0202807460993,1.03324998187463,1.0475058131321,1.06078274613211,1.10289131443743
united-kingdom-deaths,Scotland,2020-12-05,,1.04516963418699,1.04683508564321,0.0339458541201062,0.995649274539147,1.02578307276961,1.03799811868521,1.05183240394657,1.06590673905823,1.10487677473927
united-kingdom-deaths,Scotland,2020-12-06,,1.04995761612394,1.05075887057056,0.0333914913871296,0.999057200571137,1.03000107682866,1.04240048914019,1.05676084102975,1.06966714936351,1.10583351538305
united-kingdom-deaths,Scotland,2020-12-07,,1.05437013224503,1.05458655789573,0.0329851103062528,1.00165520592706,1.03410750388836,1.04712620450786,1.06126924532071,1.07341420680619,1.10778151859458
united-kingdom-deaths,Scotland,2020-12-08,,1.05886038848192,1.05840354185519,0.032835266652588,1.00507520938419,1.03836937966239,1.0514847560256,1.06611008144603,1.07850198515011,1.11011841186721
united-kingdom-deaths,Scotland,2020-12-09,,1.06328466977133,1.06229814777618,0.0329924960837996,1.00710368902724,1.04252827314273,1.05545804175897,1.07081088592231,1.08315317090799,1.11285726262512
united-kingdom-deaths,Scotland,2020-12-10,,1.06809446820173,1.06635601571569,0.0334348572189468,1.00896654800504,1.04695804130893,1.0602562231628,1.0760082919914,1.08769839403394,1.11609850658295
united-kingdom-deaths,Scotland,2020-12-11,,1.07293569743342,1.07065475082275,0.034077991684749,1.01206466347874,1.05071458567615,1.06511623356195,1.08111819640081,1.09300415891735,1.12073819760557
united-kingdom-deaths,Scotland,2020-12-12,,1.07806577345854,1.07525901195357,0.0348031500803565,1.01478126949429,1.05471016073763,1.06993287110745,1.08614177119663,1.09847668908399,1.12639225893242
united-kingdom-deaths,Scotland,2020-12-13,,1.08340728190912,1.08021606778579,0.0354890599170637,1.01840251037057,1.05940073188931,1.07574068831802,1.09134262472483,1.10408299534075,1.1323203671815
united-kingdom-deaths,Scotland,2020-12-14,,1.08890951172207,1.08555180185958,0.0360358846204886,1.02258789780843,1.06486025623905,1.08082518476127,1.09698570582505,1.10989826406504,1.13770115945443
united-kingdom-deaths,Scotland,2020-12-15,,1.09450714391968,1.09126719184018,0.0363771557557584,1.02735265267061,1.07058279022335,1.08595420715024,1.10234223673704,1.11572221149253,1.14404228042942
united-kingdom-deaths,Scotland,2020-12-16,,1.10061569828024,1.09733537641535,0.0364818548519562,1.03180278986567,1.07671927809097,1.09216172499195,1.10914488153839,1.12174265141147,1.15102954464143
united-kingdom-deaths,Scotland,2020-12-17,,1.1061945701611,1.10369949487954,0.0363510653797402,1.03828739817334,1.08346096423064,1.09802363362354,1.11550688416061,1.12823845759912,1.1568163843319
united-kingdom-deaths,Scotland,2020-12-18,,1.11330884167402,1.11027150479447,0.0360125920501616,1.04532249666622,1.08976140018533,1.10485058705667,1.12165936152274,1.13459101149895,1.1633682467174
united-kingdom-deaths,Scotland,2020-12-19,,1.11983743239974,1.11693215777285,0.0355148844022751,1.05438330141274,1.09640137777002,1.11184585302508,1.12788929286913,1.14038880443037,1.16945809937433
united-kingdom-deaths,Scotland,2020-12-20,,1.12619417842005,1.1235322669928,0.0349205442605854,1.06316589293704,1.10322214220141,1.11802804255368,1.13409802130049,1.14597799646038,1.17561642574347
united-kingdom-deaths,Scotland,2020-12-21,,1.13197804070096,1.12989534352642,0.0343002102860833,1.0713927922221,1.10967318192908,1.12417957320363,1.13990045302655,1.15201471681523,1.1816018059103
united-kingdom-deaths,Scotland,2020-12-22,,1.13718471347622,1.13582160147311,0.0337284025435895,1.07997692070041,1.1163300024102,1.12977265552071,1.14479375586806,1.15695869700505,1.1878246140211
united-kingdom-deaths,Scotland,2020-12-23,,1.14156322498624,1.14109322730013,0.0332819192076121,1.08786830754034,1.12185182544402,1.1347688461445,1.14896073201425,1.16096526914736,1.19450086784509
united-kingdom-deaths,Scotland,2020-12-24,,1.14497439833197,1.14548070268512,0.0330380432762378,1.09254317813511,1.12565216005782,1.13811851817315,1.15195241709917,1.16499154447011,1.19864727765047
united-kingdom-deaths,Scotland,2020-12-25,,1.14735633803355,1.14874991763211,0.0330667910685569,1.09710122859178,1.1285403401177,1.14057988134349,1.1546408177479,1.16780504845589,1.2029992351613
united-kingdom-deaths,Scotland,2020-12-26,,1.1488116928306,1.15066985208792,0.0334133032870845,1.10013353253585,1.1295985357794,1.14165466975669,1.15632990057821,1.16945693161088,1.20746075568921
united-kingdom-deaths,Scotland,2020-12-27,,1.14866051004591,1.1510207171705,0.0340746993242218,1.10038765934012,1.12901806340432,1.1408103435685,1.15666378134257,1.17039911498388,1.21063055600464
united-kingdom-deaths,Scotland,2020-12-28,,1.14677082170042,1.1496025415538,0.0349841285266612,1.09930637807528,1.1262626183402,1.1385788099675,1.15449906525645,1.16930514703543,1.21081548523108
united-kingdom-deaths,Scotland,2020-12-29,,1.14281677662564,1.14624416040897,0.0360139595252968,1.09406448771949,1.12227089413842,1.13414942877024,1.15127433936144,1.16685136813836,1.20966104948889
united-kingdom-deaths,Scotland,2020-12-30,,1.1366553934155,1.14081236822981,0.0369993596930546,1.08805360769338,1.1158856305719,1.12875478463845,1.14574120593161,1.16132997720734,1.20587922705959
united-kingdom-deaths,Scotland,2020-12-31,,1.12868837623122,1.13322068444205,0.0377730132537951,1.07982287497584,1.10731476342442,1.12072819192399,1.13822275519207,1.15493883750288,1.19903561871512
united-kingdom-deaths,Scotland,2021-01-01,,1.11904362677154,1.12343687958976,0.0381992115954735,1.06939778916604,1.09730330744136,1.11039421396331,1.12890875767762,1.1451231059034,1.19067986637698
united-kingdom-deaths,Scotland,2021-01-02,,1.10746268942704,1.11148826282789,0.0381990318966355,1.05728022455686,1.08540422371661,1.09878261783036,1.11688205596795,1.13342697369617,1.17880569573181
united-kingdom-deaths,Scotland,2021-01-03,,1.0932394309216,1.09746383032175,0.0377626321532645,1.04400022202577,1.07142815665488,1.08495542348242,1.10352430400219,1.11917681837035,1.16536829143412
united-kingdom-deaths,Scotland,2021-01-04,,1.07809683355683,1.08151271714568,0.0369479593748137,1.02854622432928,1.05605763606094,1.06955294676901,1.0873845525927,1.10322555072317,1.14633647095389
united-kingdom-deaths,Scotland,2021-01-05,,1.06117222733442,1.06383888456628,0.0358678777037323,1.01155811709119,1.03878227599325,1.0522433887524,1.06995490476572,1.08446370367909,1.12786290649875
united-kingdom-deaths,Scotland,2021-01-06,,1.04250367132962,1.04469246160593,0.0346698038576623,0.99351559950737,1.02101412733531,1.03446411237398,1.05064534619055,1.06462936728147,1.1061895974011
united-kingdom-deaths,Scotland,2021-01-07,,1.0226066841117,1.02435852003306,0.0335124041974526,0.973928680147882,1.00231700315754,1.01475011268013,1.03042056373073,1.04396071712147,1.08385551991964
united-kingdom-deaths,Scotland,2021-01-08,,1.00228467782925,1.00314425250394,0.032542626541574,0.951871943271767,0.981960811672914,0.994613016165156,1.00974164665582,1.02265305865976,1.05782113698845
united-kingdom-deaths,Scotland,2021-01-09,,0.981348621489412,0.981365579795349,0.0318751823722373,0.929748234143778,0.961397712539057,0.973821513766327,0.988944714339226,1.00099067798225,1.03297328051798
united-kingdom-deaths,Scotland,2021-01-10,,0.960256095750745,0.959334190238703,0.0315776831514873,0.905390246397504,0.940219595025553,0.952504610443131,0.967591601759732,0.978719512012215,1.00899141157405
united-kingdom-deaths,Scotland,2021-01-11,,0.939142372119921,0.937345930953249,0.0316667629811155,0.883216003534585,0.918822160709842,0.931337013150567,0.946144718810648,0.957445964191492,0.98572148659176
united-kingdom-deaths,Scotland,2021-01-12,,0.918086002028025,0.91567130348948,0.0321191257352593,0.860552451213839,0.897003684534838,0.910256053502829,0.925032656723279,0.936526938528582,0.964088446963969
united-kingdom-deaths,Scotland,2021-01-13,,0.897477420641775,0.894548547421163,0.0328947809808331,0.837630171773774,0.875280270215156,0.889249270493674,0.904596891977069,0.916304953383349,0.943383094590722
united-kingdom-deaths,Scotland,2021-01-14,,0.877241780875104,0.874179455164148,0.0339628846083656,0.814711378144972,0.853763838319806,0.869065123071793,0.884795042063475,0.896950352357273,0.924197626271546
united-kingdom-deaths,Scotland,2021-01-15,,0.858023506334081,0.854727731469009,0.035319644200154,0.79312040535132,0.832645703005189,0.849407097529173,0.865864537674322,0.878845007283415,0.907960468153407
united-kingdom-deaths,Scotland,2021-01-16,,0.839307056958073,0.836319480384925,0.0369926744209064,0.771363183909208,0.81243001767753,0.829831645352862,0.847998842894431,0.861656860934797,0.892959997877113
united-kingdom-deaths,Scotland,2021-01-17,,0.821672751021841,0.819045315106535,0.0390327373061954,0.751502774812539,0.793861430863408,0.811997540396673,0.831057378712914,0.845962316682065,0.87954592872653
united-kingdom-deaths,Scotland,2021-01-18,,0.80556468938786,0.802963619880079,0.0414985543949098,0.730893639028712,0.776649209526148,0.794215474936509,0.816125330699252,0.831614308954663,0.867216039650536
united-kingdom-deaths,Scotland,2021-01-19,,0.790693149235265,0.788104579864553,0.044441944856565,0.711376505219047,0.759878374124903,0.779214514492621,0.802238886667949,0.818710892172152,0.857058172519381
united-kingdom-deaths,South East,2020-10-19,,1.16585739692246,1.17024799570723,0.139627520403841,0.948507573477597,1.07653124185887,1.13234254941668,1.19788867112668,1.25609651261247,1.41175961906826
united-kingdom-deaths,South East,2020-10-20,,1.17543122302228,1.1793968657727,0.122084447300836,0.984663875544108,1.09799114827303,1.14744703750565,1.20255761391833,1.25562091068391,1.38932430505158
united-kingdom-deaths,South East,2020-10-21,,1.18578191330153,1.18866254219819,0.106145004047749,1.01701453081616,1.11902219013937,1.16129012420354,1.20972882490956,1.25641477558612,1.36974574571713
united-kingdom-deaths,South East,2020-10-22,,1.19484216181728,1.19765829981626,0.0920095131634887,1.04812104730638,1.13692992502423,1.17368802513439,1.21580249025088,1.25619235510341,1.352123919016
united-kingdom-deaths,South East,2020-10-23,,1.20441663598246,1.20598023367796,0.0799056926723512,1.0769422080977,1.15328537339498,1.18424973754577,1.22316392310303,1.25774151087517,1.33852122897205
united-kingdom-deaths,South East,2020-10-24,,1.21174413099952,1.21322605896603,0.0700657406839955,1.10028253888134,1.16573389173547,1.19483856593227,1.2280875948419,1.25903623506576,1.33348996295222
united-kingdom-deaths,South East,2020-10-25,,1.21788879436888,1.21901470776212,0.0626610926220903,1.11911248938874,1.17607543800087,1.20206779631649,1.23266909696785,1.25963773312808,1.32635147286532
united-kingdom-deaths,South East,2020-10-26,,1.22090378135206,1.22300569023377,0.0576878390098913,1.13254983803747,1.18410668080755,1.20725169056654,1.23501378958445,1.25924534654435,1.32295218581384
united-kingdom-deaths,South East,2020-10-27,,1.22272973512592,1.22491739374502,0.054863043890446,1.13847168126819,1.18836362882582,1.20994431100092,1.23540482412037,1.26008431484456,1.31903681570464
united-kingdom-deaths,South East,2020-10-28,,1.22188111748476,1.22454326242522,0.0536409189068386,1.14093315029235,1.18845174656295,1.20891742528632,1.23499866561965,1.25895710016226,1.31697426130822
united-kingdom-deaths,South East,2020-10-29,,1.21887561651791,1.22176436159088,0.053372150256091,1.13776700166367,1.18554756655788,1.20679114395538,1.23175108432126,1.25528648482336,1.31358262221241
united-kingdom-deaths,South East,2020-10-30,,1.21374014451666,1.21655667622089,0.0534908084496098,1.13363457120358,1.18113509003138,1.20125291841006,1.22653063536427,1.24945823975542,1.30888598552279
united-kingdom-deaths,South East,2020-10-31,,1.20732020884136,1.2089919983843,0.0536134496085065,1.12634405815515,1.1731859296541,1.1938581279295,1.21936151273239,1.24108927254348,1.30210791211965
united-kingdom-deaths,South East,2020-11-01,,1.19682595425753,1.19923238540238,0.0535352183250264,1.11612045867992,1.16318840466183,1.18428851411959,1.2100368561122,1.23148052079658,1.29213605592374
united-kingdom-deaths,South East,2020-11-02,,1.18483626617566,1.18751942904535,0.0531706887351228,1.10468360550162,1.1516238557983,1.17270051857479,1.19749335328793,1.21997288258056,1.28075787381594
united-kingdom-deaths,South East,2020-11-03,,1.17113696057682,1.17416032209493,0.0524932520834176,1.09347947918771,1.13879323574802,1.16031463697965,1.18438181755025,1.20532963052761,1.26620585214527
united-kingdom-deaths,South East,2020-11-04,,1.15763576076237,1.15951260533052,0.0515056969487605,1.08103882902014,1.12442137486049,1.14533219609272,1.16933384374897,1.1903884096283,1.24893855937889
united-kingdom-deaths,South East,2020-11-05,,1.14172441743133,1.14396876941356,0.0502429457316952,1.06704649473296,1.10995905813309,1.12963029215397,1.15358802800304,1.1745149582577,1.23056589519518
united-kingdom-deaths,South East,2020-11-06,,1.1253710779867,1.12794119634208,0.0487838404039002,1.053471521718,1.09515618556491,1.11402728688978,1.13759367184081,1.15766436679983,1.21172673480908
united-kingdom-deaths,South East,2020-11-07,,1.1099447953833,1.11184771719972,0.047248611651956,1.03897814160399,1.07971835028541,1.09839557902129,1.12129134188387,1.14106743558102,1.19190091766027
united-kingdom-deaths,South East,2020-11-08,,1.0947170090493,1.09609826982359,0.0457774678110197,1.02452241591267,1.06596162955011,1.08389248777114,1.10560671904729,1.12444196356422,1.17320328172772
united-kingdom-deaths,South East,2020-11-09,,1.07974460443257,1.08108332638045,0.0445025998686647,1.01075704437374,1.05217276640392,1.06948899516323,1.09098928880889,1.10882322211571,1.15417528117373
united-kingdom-deaths,South East,2020-11-10,,1.06648143742194,1.06716460473418,0.0435265946144538,0.997108324593663,1.03870333788899,1.05645655366301,1.07736921751043,1.09408399408177,1.13759794379564
united-kingdom-deaths,South East,2020-11-11,,1.05475866043643,1.05466814799147,0.0429098888643164,0.985416841292216,1.02716362066359,1.04473530405654,1.06480215712124,1.08201219240935,1.12288690518913
united-kingdom-deaths,South East,2020-11-12,,1.04352611117919,1.04387945835264,0.0426632940981789,0.972579681646721,1.01705202547449,1.03384805698781,1.053609890161,1.07203830250848,1.1122624693637
united-kingdom-deaths,South East,2020-11-13,,1.03498273894192,1.03504021666154,0.0427444302838359,0.962878515204939,1.00859844667957,1.02507978015038,1.04486417791674,1.06362488044749,1.10289698236174
united-kingdom-deaths,South East,2020-11-14,,1.02912697750626,1.02834618481349,0.0430617250068034,0.953493806910996,1.00133071315961,1.01880380248766,1.03913406515295,1.05683756454701,1.09643562260057
united-kingdom-deaths,South East,2020-11-15,,1.02529477849223,1.02394601351614,0.0434893179314659,0.949680819715336,0.99655410376619,1.01416113293121,1.03581698752325,1.05196622538198,1.09294845640395
united-kingdom-deaths,South East,2020-11-16,,1.02345508955569,1.02194072027312,0.043891628560553,0.946558359292405,0.994222900453461,1.0123860769059,1.03376798993353,1.05161182926241,1.09118912274455
united-kingdom-deaths,South East,2020-11-17,,1.02377421624766,1.02238352459736,0.0441515027355513,0.947006024504246,0.994717903408628,1.01255829358755,1.03474199413829,1.05243329914573,1.08961396579007
united-kingdom-deaths,South East,2020-11-18,,1.02672632803754,1.02527960788998,0.0441936745881462,0.949669694655759,0.997603358314886,1.01555453454233,1.03808866838677,1.05494168983104,1.09195726483232
